condition,task,seed,success,collision,viability,payload_rmse,formation_rmse,energy,final_gap,architecture_score,role_accuracy,blanket_accuracy,exact_partition,agreements,causal_changes,synergy
oracle_collective,reconfigure,2006,1,0,0.8489954060499446,0.1617734419101799,0.20372233721585523,7.6844250000000045,0.0,0.8732416354013499,0.6589673913043478,0.7309782608695652,1.0,1,1,0.737515915860379
oracle_collective,reconfigure,2007,1,0,0.8134490292007737,0.195405921794023,0.23913746568806604,9.933525000000003,0.0,0.8966553696425594,0.6100543478260869,0.720108695652174,0.0,1,1,0.7019791761510863
oracle_collective,reconfigure,2008,1,0,0.8647240067794563,0.14864187830848472,0.18981391622907987,6.747300000000004,0.0,0.8195114167858294,0.5067934782608695,0.6385869565217391,1.0,1,1,0.7590203677345021
oracle_collective,reconfigure,2009,1,0,0.8615794064407737,0.15511596114757709,0.15304086095128544,8.059275000000003,0.0,0.8828531866049737,0.6616847826086957,0.7391304347826086,0.0,1,1,0.7491569077918069
oracle_collective,reconfigure,2010,1,0,0.9241532865976837,0.10208277486020467,0.1428918413588597,3.3736500000000005,0.0,0.8486562502006476,0.6630434782608695,0.75,0.0,1,1,0.8288581488836123
oracle_collective,reconfigure,2011,1,0,0.8243917653213049,0.1824580395435869,0.19642666909130022,9.558675,0.0,0.8701178362248334,0.7214673913043478,0.8125,1.0,1,1,0.7187119822529269
oracle_collective,reconfigure,2012,1,0,0.7657605255267719,0.26820200918188675,0.21909996713252453,11.432925000000001,0.0,0.7867524758815387,0.7336956521739131,0.8342391304347826,1.0,1,1,0.6744486928406705
oracle_collective,reconfigure,2013,1,0,0.8329037780744658,0.1856899670047904,0.28526588090615684,8.059275000000005,0.0,0.9104106802743727,0.6304347826086957,0.7690217391304348,1.0,1,1,0.725308528161222
oracle_collective,reconfigure,2014,1,0,0.7822945029392607,0.25666716832934894,0.23579877140479186,10.683224999999998,0.0,0.8740887845115514,0.6508152173913043,0.717391304347826,0.0,1,1,0.6716183900052785
oracle_collective,reconfigure,2015,1,0,0.8844945660396087,0.161400019434604,0.1395310764900309,5.622750000000003,0.0,0.8780528963801187,0.5529891304347826,0.6684782608695652,1.0,1,1,0.7812901041451401
oracle_collective,reconfigure,2016,1,0,0.8357225331523569,0.17619223536351042,0.1941009446019829,8.621550000000003,0.0,0.8139446687790935,0.7663043478260869,0.8206521739130435,1.0,1,1,0.7309786563010144
oracle_collective,reconfigure,2017,1,0,0.8461981259341851,0.17664770573009586,0.12969061164499462,8.996400000000003,0.0,0.8462567675657978,0.626358695652174,0.720108695652174,0.0,1,1,0.750106731229636
oracle_collective,reconfigure,2018,1,0,0.8489908160984003,0.1794704211971205,0.183242419526582,8.434125000000002,0.0,0.8843211945936581,0.7214673913043478,0.7663043478260869,1.0,1,1,0.7427897257073164
oracle_collective,reconfigure,2019,1,0,0.8455316023935078,0.1794868137922774,0.1598801904484002,7.871850000000006,0.0,0.8383601884427528,0.6086956521739131,0.7309782608695652,0.0,1,1,0.755711015739067
